Flight Number,Date,From,To,Aircraft Model,Tail Number,STA,day_of_week,scheduled_hour,is_delayed,delay_minutes
 ,2025-07-24,Mumbai (BOM),Hyderabad (HYD),A21N,VT-IMB,08:50:00,Thursday,8,0,-10.0
 ,2025-07-23,Mumbai (BOM),Hyderabad (HYD),A21N,VT-ILD,08:50:00,Wednesday,8,0,-17.0
 ,2025-07-22,Mumbai (BOM),Hyderabad (HYD),A21N,VT-IRY,08:50:00,Tuesday,8,0,-24.0
 ,2025-07-21,Mumbai (BOM),Hyderabad (HYD),A21N,VT-IBY,08:50:00,Monday,8,0,-26.0
 ,2025-07-20,Mumbai (BOM),Hyderabad (HYD),A21N,VT-ILH,08:50:00,Sunday,8,0,-16.0
 ,2025-07-19,Mumbai (BOM),Hyderabad (HYD),A21N,VT-IML,08:50:00,Saturday,8,0,-12.0
 ,2025-07-25,Mumbai (BOM),Cochin (COK),A20N,VT-EXN,09:30:00,Friday,9,0,-14.0
 ,2025-07-24,Mumbai (BOM),Cochin (COK),A20N,VT-EXP,09:30:00,Thursday,9,0,-11.0
 ,2025-07-23,Mumbai (BOM),Cochin (COK),A20N,VT-TNJ,09:30:00,Wednesday,9,0,-4.0
 ,2025-07-22,Mumbai (BOM),Cochin (COK),A20N,VT-EXN,09:30:00,Tuesday,9,0,-10.0
 ,2025-07-21,Mumbai (BOM),Cochin (COK),A20N,VT-EXN,09:30:00,Monday,9,0,-4.0
 ,2025-07-20,Mumbai (BOM),Cochin (COK),A20N,VT-TNQ,09:30:00,Sunday,9,0,-18.0
 ,2025-07-19,Mumbai (BOM),Cochin (COK),A20N,VT-EXN,09:30:00,Saturday,9,0,-14.0
 ,2025-07-25,Mumbai (BOM),Dhaka (DAC),A20N,VT-TNV,10:45:00,Friday,10,0,5.0
 ,2025-07-24,Mumbai (BOM),Dhaka (DAC),A20N,VT-TQB,10:45:00,Thursday,10,0,3.0
 ,2025-07-23,Mumbai (BOM),Dhaka (DAC),A20N,VT-TNR,10:45:00,Wednesday,10,0,12.0
 ,2025-07-22,Mumbai (BOM),Dhaka (DAC),A20N,VT-TNV,10:45:00,Tuesday,10,1,38.0
 ,2025-07-21,Mumbai (BOM),Dhaka (DAC),A20N,VT-TNR,10:45:00,Monday,10,1,60.0
 ,2025-07-20,Mumbai (BOM),Dhaka (DAC),A20N,VT-TQJ,10:45:00,Sunday,10,1,17.0
 ,2025-07-19,Mumbai (BOM),Dhaka (DAC),A20N,VT-TNU,10:45:00,Saturday,10,0,9.0
 ,2025-07-25,Mumbai (BOM),Bhopal (BHO),A20N,VT-ISJ,09:00:00,Friday,9,0,-20.0
 ,2025-07-24,Mumbai (BOM),Bhopal (BHO),A21N,VT-ICG,09:00:00,Thursday,9,0,-32.0
 ,2025-07-23,Mumbai (BOM),Bhopal (BHO),A20N,VT-IQG,09:00:00,Wednesday,9,0,-30.0
 ,2025-07-22,Mumbai (BOM),Bhopal (BHO),A20N,VT-IIH,09:00:00,Tuesday,9,0,-30.0
 ,2025-07-21,Mumbai (BOM),Bhopal (BHO),A20N,VT-IIS,09:00:00,Monday,9,0,-27.0
 ,2025-07-20,Mumbai (BOM),Bhopal (BHO),A20N,VT-IVY,09:00:00,Sunday,9,0,-24.0
 ,2025-07-19,Mumbai (BOM),Bhopal (BHO),A20N,VT-IVY,09:00:00,Saturday,9,0,-19.0
 ,2025-07-24,Mumbai (BOM),Goa (GOX),A20N,VT-IIH,08:35:00,Thursday,8,0,-27.0
 ,2025-07-23,Mumbai (BOM),Goa (GOX),A20N,VT-IQF,08:35:00,Wednesday,8,0,-20.0
 ,2025-07-22,Mumbai (BOM),Goa (GOX),A20N,VT-IIW,08:35:00,Tuesday,8,0,-18.0
 ,2025-07-21,Mumbai (BOM),Goa (GOX),A20N,VT-IPD,08:35:00,Monday,8,0,-4.0
 ,2025-07-20,Mumbai (BOM),Goa (GOX),A20N,VT-IIX,08:35:00,Sunday,8,0,-27.0
 ,2025-07-19,Mumbai (BOM),Goa (GOX),A20N,VT-ITV,08:35:00,Saturday,8,0,-14.0
 ,2025-07-25,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCM,09:30:00,Friday,9,0,-16.0
 ,2025-07-24,Mumbai (BOM),Bengaluru (BLR),A21N,VT-ICF,09:30:00,Thursday,9,0,-27.0
 ,2025-07-23,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCK,09:30:00,Wednesday,9,0,-30.0
 ,2025-07-22,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCK,09:30:00,Tuesday,9,0,-31.0
 ,2025-07-21,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCK,09:30:00,Monday,9,0,-26.0
 ,2025-07-20,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCK,09:30:00,Sunday,9,0,-38.0
 ,2025-07-19,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCJ,09:30:00,Saturday,9,0,-18.0
 ,2025-07-25,Mumbai (BOM),Coimbatore (CJB),A20N,VT-ISK,09:30:00,Friday,9,0,-6.0
 ,2025-07-24,Mumbai (BOM),Coimbatore (CJB),A20N,VT-ISJ,09:30:00,Thursday,9,0,-15.0
 ,2025-07-23,Mumbai (BOM),Coimbatore (CJB),A20N,VT-IIH,09:30:00,Wednesday,9,0,-26.0
 ,2025-07-22,Mumbai (BOM),Coimbatore (CJB),A20N,VT-IQG,09:30:00,Tuesday,9,0,-29.0
 ,2025-07-21,Mumbai (BOM),Coimbatore (CJB),A20N,VT-IVE,09:30:00,Monday,9,0,-14.0
 ,2025-07-20,Mumbai (BOM),Coimbatore (CJB),A20N,VT-IQK,09:30:00,Sunday,9,0,4.0
 ,2025-07-19,Mumbai (BOM),Coimbatore (CJB),A20N,VT-IIW,09:30:00,Saturday,9,0,-11.0
 ,2025-07-25,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TNW,09:45:00,Friday,9,0,-4.0
 ,2025-07-24,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TQT,09:45:00,Thursday,9,0,-39.0
 ,2025-07-23,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TNH,09:45:00,Wednesday,9,0,-30.0
 ,2025-07-22,Mumbai (BOM),Bengaluru (BLR),A20N,VT-ATV,09:45:00,Tuesday,9,0,-17.0
 ,2025-07-21,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TQX,09:45:00,Monday,9,0,-17.0
 ,2025-07-20,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TQC,09:45:00,Sunday,9,0,-30.0
 ,2025-07-19,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TNP,09:45:00,Saturday,9,0,-19.0
 ,2025-07-25,Mumbai (BOM),Varanasi (VNS),A21N,VT-ILV,09:55:00,Friday,9,0,-3.0
 ,2025-07-24,Mumbai (BOM),Varanasi (VNS),A21N,VT-ILZ,09:55:00,Thursday,9,0,-19.0
 ,2025-07-23,Mumbai (BOM),Varanasi (VNS),A21N,VT-ILZ,09:55:00,Wednesday,9,0,-20.0
 ,2025-07-22,Mumbai (BOM),Varanasi (VNS),A21N,VT-IRV,09:55:00,Tuesday,9,0,5.0
 ,2025-07-21,Mumbai (BOM),Varanasi (VNS),A21N,VT-IMM,09:55:00,Monday,9,0,-11.0
 ,2025-07-20,Mumbai (BOM),Varanasi (VNS),A21N,VT-ICT,09:55:00,Sunday,9,0,-20.0
 ,2025-07-19,Mumbai (BOM),Varanasi (VNS),A21N,VT-ICQ,09:55:00,Saturday,9,0,-14.0
 ,2025-07-25,Mumbai (BOM),Lucknow (LKO),B38M,VT-YBF,10:00:00,Friday,10,0,-1.0
 ,2025-07-24,Mumbai (BOM),Lucknow (LKO),B38M,VT-YAI,10:00:00,Thursday,10,0,-6.0
 ,2025-07-22,Mumbai (BOM),Lucknow (LKO),B38M,VT-YAQ,10:00:00,Tuesday,10,0,-9.0
 ,2025-07-21,Mumbai (BOM),Lucknow (LKO),B38M,VT-YAM,10:00:00,Monday,10,1,45.0
 ,2025-07-20,Mumbai (BOM),Lucknow (LKO),B38M,VT-YAS,10:00:00,Sunday,10,0,6.0
 ,2025-07-19,Mumbai (BOM),Lucknow (LKO),B38M,VT-YAG,10:00:00,Saturday,10,0,2.0
 ,2025-07-25,Mumbai (BOM),Bangkok (BKK),A20N,VT-RTS,13:35:00,Friday,13,1,23.0
 ,2025-07-24,Mumbai (BOM),Bangkok (BKK),A20N,VT-EXN,13:35:00,Thursday,13,0,1.0
 ,2025-07-23,Mumbai (BOM),Bangkok (BKK),A20N,VT-EXU,13:35:00,Wednesday,13,1,32.0
 ,2025-07-22,Mumbai (BOM),Bangkok (BKK),A20N,VT-RTS,13:35:00,Tuesday,13,1,23.0
 ,2025-07-21,Mumbai (BOM),Bangkok (BKK),A20N,VT-RTU,13:35:00,Monday,13,0,11.0
 ,2025-07-20,Mumbai (BOM),Bangkok (BKK),A20N,VT-RTT,13:35:00,Sunday,13,0,12.0
 ,2025-07-19,Mumbai (BOM),Bangkok (BKK),A20N,VT-RTN,13:35:00,Saturday,13,0,10.0
 ,2025-07-25,Mumbai (BOM),Delhi (DEL),A20N,VT-TNI,09:55:00,Friday,9,0,-6.0
 ,2025-07-24,Mumbai (BOM),Delhi (DEL),A20N,VT-TNB,09:55:00,Thursday,9,0,3.0
 ,2025-07-23,Mumbai (BOM),Delhi (DEL),A20N,VT-TNX,09:55:00,Wednesday,9,0,12.0
 ,2025-07-21,Mumbai (BOM),Delhi (DEL),A20N,VT-TQN,09:55:00,Monday,9,1,30.0
 ,2025-07-20,Mumbai (BOM),Delhi (DEL),A20N,VT-TNI,09:55:00,Sunday,9,0,-15.0
 ,2025-07-19,Mumbai (BOM),Delhi (DEL),A20N,VT-EXR,09:55:00,Saturday,9,0,-13.0
 ,2025-07-25,Mumbai (BOM),Kolkata (CCU),A21N,VT-IBF,10:45:00,Friday,10,0,-6.0
 ,2025-07-24,Mumbai (BOM),Kolkata (CCU),A21N,VT-IMC,10:45:00,Thursday,10,0,-9.0
 ,2025-07-23,Mumbai (BOM),Kolkata (CCU),A21N,VT-ICO,10:45:00,Wednesday,10,0,-12.0
 ,2025-07-22,Mumbai (BOM),Kolkata (CCU),A21N,VT-IBD,10:45:00,Tuesday,10,0,-5.0
 ,2025-07-21,Mumbai (BOM),Kolkata (CCU),A21N,VT-IBM,10:45:00,Monday,10,1,32.0
 ,2025-07-20,Mumbai (BOM),Kolkata (CCU),A21N,VT-IBQ,10:45:00,Sunday,10,0,6.0
 ,2025-07-19,Mumbai (BOM),Kolkata (CCU),A21N,VT-IMH,10:45:00,Saturday,10,0,-10.0
 ,2025-07-25,Mumbai (BOM),Siliguri (IXB),A20N,VT-IIH,10:55:00,Friday,10,0,1.0
 ,2025-07-24,Mumbai (BOM),Siliguri (IXB),A20N,VT-IQO,10:55:00,Thursday,10,0,-19.0
 ,2025-07-23,Mumbai (BOM),Siliguri (IXB),A20N,VT-IXI,10:55:00,Wednesday,10,0,3.0
 ,2025-07-22,Mumbai (BOM),Siliguri (IXB),A20N,VT-IQF,10:55:00,Tuesday,10,0,-24.0
 ,2025-07-21,Mumbai (BOM),Siliguri (IXB),A20N,VT-IIH,10:55:00,Monday,10,1,19.0
 ,2025-07-20,Mumbai (BOM),Siliguri (IXB),A20N,VT-IIS,10:55:00,Sunday,10,0,-13.0
 ,2025-07-19,Mumbai (BOM),Siliguri (IXB),A20N,VT-IQK,10:55:00,Saturday,10,0,-22.0
 ,2025-07-25,Mumbai (BOM),Delhi (DEL),A21N,VT-NCR,10:15:00,Friday,10,0,5.0
 ,2025-07-24,Mumbai (BOM),Delhi (DEL),A21N,VT-NCG,10:15:00,Thursday,10,0,-14.0
 ,2025-07-23,Mumbai (BOM),Delhi (DEL),A21N,VT-NCL,10:15:00,Wednesday,10,0,-1.0
 ,2025-07-22,Mumbai (BOM),Delhi (DEL),A21N,VT-NCJ,10:15:00,Tuesday,10,0,-2.0
 ,2025-07-21,Mumbai (BOM),Delhi (DEL),A21N,VT-NCJ,10:15:00,Monday,10,1,27.0
 ,2025-07-20,Mumbai (BOM),Delhi (DEL),A21N,VT-NCC,10:15:00,Sunday,10,0,-9.0
 ,2025-07-19,Mumbai (BOM),Delhi (DEL),A21N,VT-NCN,10:15:00,Saturday,10,0,-14.0
 ,2025-07-25,Mumbai (BOM),Dubai (DXB),A20N,VT-IPD,09:40:00,Friday,9,0,-6.0
 ,2025-07-24,Mumbai (BOM),Dubai (DXB),A20N,VT-IPI,09:40:00,Thursday,9,0,-19.0
 ,2025-07-23,Mumbai (BOM),Dubai (DXB),A20N,VT-IIO,09:40:00,Wednesday,9,0,-19.0
 ,2025-07-22,Mumbai (BOM),Dubai (DXB),A20N,VT-IZE,09:40:00,Tuesday,9,0,-14.0
 ,2025-07-21,Mumbai (BOM),Dubai (DXB),A20N,VT-IZE,09:40:00,Monday,9,1,32.0
 ,2025-07-20,Mumbai (BOM),Dubai (DXB),A20N,VT-IQO,09:40:00,Sunday,9,0,-5.0
 ,2025-07-19,Mumbai (BOM),Dubai (DXB),A20N,VT-IIX,09:40:00,Saturday,9,0,-5.0
 ,2025-07-25,Mumbai (BOM),Chennai (MAA),A21N,VT-IWR,10:10:00,Friday,10,1,21.0
 ,2025-07-24,Mumbai (BOM),Chennai (MAA),A21N,VT-ICO,10:10:00,Thursday,10,0,-2.0
 ,2025-07-23,Mumbai (BOM),Chennai (MAA),A21N,VT-ILH,10:10:00,Wednesday,10,0,-1.0
 ,2025-07-22,Mumbai (BOM),Chennai (MAA),A21N,VT-IBW,10:10:00,Tuesday,10,0,-4.0
 ,2025-07-21,Mumbai (BOM),Chennai (MAA),A21N,VT-IBF,10:10:00,Monday,10,1,29.0
 ,2025-07-20,Mumbai (BOM),Chennai (MAA),A21N,VT-IRZ,10:10:00,Sunday,10,0,-6.0
 ,2025-07-19,Mumbai (BOM),Chennai (MAA),A21N,VT-IBY,10:10:00,Saturday,10,0,5.0
 ,2025-07-25,Mumbai (BOM),Goa (GOX),A21N,VT-ILO,09:30:00,Friday,9,0,-10.0
 ,2025-07-24,Mumbai (BOM),Goa (GOX),A21N,VT-ICK,09:30:00,Thursday,9,0,-17.0
 ,2025-07-23,Mumbai (BOM),Goa (GOX),A21N,VT-ICK,09:30:00,Wednesday,9,0,-6.0
 ,2025-07-22,Mumbai (BOM),Goa (GOX),A21N,VT-ICK,09:30:00,Tuesday,9,0,-15.0
 ,2025-07-21,Mumbai (BOM),Goa (GOX),A21N,VT-ICK,09:30:00,Monday,9,1,30.0
 ,2025-07-20,Mumbai (BOM),Goa (GOX),A21N,VT-ICL,09:30:00,Sunday,9,0,-12.0
 ,2025-07-19,Mumbai (BOM),Goa (GOX),A21N,VT-IBX,09:30:00,Saturday,9,0,-20.0
 ,2025-07-25,Mumbai (BOM),Tirupati (TIR),A21N,VT-ICK,10:20:00,Friday,10,1,23.0
 ,2025-07-24,Mumbai (BOM),Tirupati (TIR),A21N,VT-IML,10:20:00,Thursday,10,0,-10.0
 ,2025-07-23,Mumbai (BOM),Tirupati (TIR),A21N,VT-IMZ,10:20:00,Wednesday,10,0,-3.0
 ,2025-07-22,Mumbai (BOM),Tirupati (TIR),A21N,VT-ICZ,10:20:00,Tuesday,10,0,-14.0
 ,2025-07-21,Mumbai (BOM),Tirupati (TIR),A21N,VT-ICG,10:20:00,Monday,10,1,44.0
 ,2025-07-20,Mumbai (BOM),Tirupati (TIR),A21N,VT-IBO,10:20:00,Sunday,10,0,-16.0
 ,2025-07-19,Mumbai (BOM),Tirupati (TIR),A21N,VT-ILI,10:20:00,Saturday,10,0,-15.0
 ,2025-07-24,Mumbai (BOM),Jaipur (JAI),A20N,VT-IZC,10:25:00,Thursday,10,0,-13.0
 ,2025-07-23,Mumbai (BOM),Jaipur (JAI),A20N,VT-ISP,10:25:00,Wednesday,10,0,-10.0
 ,2025-07-22,Mumbai (BOM),Jaipur (JAI),A20N,VT-IQH,10:25:00,Tuesday,10,0,-20.0
 ,2025-07-21,Mumbai (BOM),Jaipur (JAI),A20N,VT-IQA,10:25:00,Monday,10,1,121.0
 ,2025-07-20,Mumbai (BOM),Jaipur (JAI),A20N,VT-IXO,10:25:00,Sunday,10,0,-17.0
 ,2025-07-19,Mumbai (BOM),Jaipur (JAI),A20N,VT-IXI,10:25:00,Saturday,10,0,-20.0
 ,2025-07-25,Mumbai (BOM),Ahmedabad (AMD),B38M,VT-YAG,10:00:00,Friday,10,0,14.0
 ,2025-07-24,Mumbai (BOM),Ahmedabad (AMD),B38M,VT-YAR,10:00:00,Thursday,10,0,0.0
 ,2025-07-23,Mumbai (BOM),Ahmedabad (AMD),B38M,VT-YBC,10:00:00,Wednesday,10,0,5.0
 ,2025-07-22,Mumbai (BOM),Ahmedabad (AMD),B38M,VT-YAR,10:00:00,Tuesday,10,0,7.0
 ,2025-07-21,Mumbai (BOM),Ahmedabad (AMD),B38M,VT-YBC,10:00:00,Monday,10,1,95.0
 ,2025-07-20,Mumbai (BOM),Ahmedabad (AMD),B38M,VT-YAX,10:00:00,Sunday,10,1,108.0
 ,2025-07-19,Mumbai (BOM),Ahmedabad (AMD),B38M,VT-YAC,10:00:00,Saturday,10,0,-3.0
 ,2025-07-25,Mumbai (BOM),Muscat (MCT),B38M,A4O-MJ,09:50:00,Friday,9,0,10.0
 ,2025-07-24,Mumbai (BOM),Muscat (MCT),B739,A4O-BT,11:15:00,Thursday,11,0,-20.0
 ,2025-07-23,Mumbai (BOM),Muscat (MCT),B739,A4O-BY,11:15:00,Wednesday,11,1,121.0
 ,2025-07-21,Mumbai (BOM),Muscat (MCT),B739,A4O-BT,11:15:00,Monday,11,1,96.0
 ,2025-07-20,Mumbai (BOM),Muscat (MCT),B739,A4O-BT,11:15:00,Sunday,11,1,158.0
 ,2025-07-19,Mumbai (BOM),Muscat (MCT),B738,A4O-BAC,11:15:00,Saturday,11,0,-13.0
 ,2025-07-25,Mumbai (BOM),Singapore (SIN),A21N,VT-IMH,17:20:00,Friday,17,0,-5.0
 ,2025-07-24,Mumbai (BOM),Singapore (SIN),A21N,VT-ILG,17:20:00,Thursday,17,0,-21.0
 ,2025-07-23,Mumbai (BOM),Singapore (SIN),A21N,VT-ILG,17:20:00,Wednesday,17,0,-26.0
 ,2025-07-22,Mumbai (BOM),Singapore (SIN),A21N,VT-ILN,17:20:00,Tuesday,17,0,-48.0
 ,2025-07-21,Mumbai (BOM),Singapore (SIN),A21N,VT-ILX,17:20:00,Monday,17,1,57.0
 ,2025-07-20,Mumbai (BOM),Singapore (SIN),A21N,VT-ILX,17:20:00,Sunday,17,0,-20.0
 ,2025-07-19,Mumbai (BOM),Singapore (SIN),A21N,VT-ILT,17:20:00,Saturday,17,0,-36.0
 ,2025-07-25,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCL,10:45:00,Friday,10,0,-21.0
 ,2025-07-24,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCL,10:45:00,Thursday,10,0,-37.0
 ,2025-07-23,Mumbai (BOM),Bengaluru (BLR),A21N,VT-IWQ,10:45:00,Wednesday,10,0,-28.0
 ,2025-07-22,Mumbai (BOM),Bengaluru (BLR),A21N,VT-IWQ,10:45:00,Tuesday,10,0,-35.0
 ,2025-07-21,Mumbai (BOM),Bengaluru (BLR),A21N,VT-IWQ,10:45:00,Monday,10,0,-4.0
 ,2025-07-20,Mumbai (BOM),Bengaluru (BLR),A21N,VT-IWV,10:45:00,Sunday,10,0,-35.0
 ,2025-07-19,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCD,10:45:00,Saturday,10,0,-32.0
 ,2025-07-25,Mumbai (BOM),Delhi (DEL),A20N,VT-TNP,10:55:00,Friday,10,1,28.0
 ,2025-07-24,Mumbai (BOM),Delhi (DEL),A20N,VT-TNX,10:55:00,Thursday,10,0,-20.0
 ,2025-07-23,Mumbai (BOM),Delhi (DEL),A20N,VT-TQK,10:55:00,Wednesday,10,0,3.0
 ,2025-07-22,Mumbai (BOM),Delhi (DEL),A20N,VT-TNE,10:55:00,Tuesday,10,1,19.0
 ,2025-07-21,Mumbai (BOM),Delhi (DEL),A20N,VT-TQP,10:55:00,Monday,10,0,3.0
 ,2025-07-20,Mumbai (BOM),Delhi (DEL),A20N,VT-TQV,10:55:00,Sunday,10,0,-19.0
 ,2025-07-19,Mumbai (BOM),Delhi (DEL),A20N,VT-ATV,10:55:00,Saturday,10,0,-16.0
 ,2025-07-25,Mumbai (BOM),Mangaluru (IXE),A20N,VT-IQG,10:20:00,Friday,10,0,11.0
 ,2025-07-24,Mumbai (BOM),Mangaluru (IXE),A20N,VT-IQK,10:20:00,Thursday,10,0,-10.0
 ,2025-07-23,Mumbai (BOM),Mangaluru (IXE),A20N,VT-IIS,10:20:00,Wednesday,10,0,-1.0
 ,2025-07-22,Mumbai (BOM),Mangaluru (IXE),A20N,VT-IVB,10:20:00,Tuesday,10,0,-22.0
 ,2025-07-21,Mumbai (BOM),Mangaluru (IXE),A20N,VT-IIW,10:20:00,Monday,10,1,89.0
 ,2025-07-20,Mumbai (BOM),Mangaluru (IXE),A20N,VT-ITR,10:20:00,Sunday,10,0,-6.0
 ,2025-07-19,Mumbai (BOM),Mangaluru (IXE),A20N,VT-IJR,10:20:00,Saturday,10,0,-9.0
 ,2025-07-25,Mumbai (BOM),Bhubaneswar (BBI),A21N,VT-IMB,11:20:00,Friday,11,1,20.0
 ,2025-07-24,Mumbai (BOM),Bhubaneswar (BBI),A21N,VT-IRY,11:20:00,Thursday,11,0,-5.0
 ,2025-07-23,Mumbai (BOM),Bhubaneswar (BBI),A21N,VT-IRZ,11:20:00,Wednesday,11,0,-13.0
 ,2025-07-22,Mumbai (BOM),Bhubaneswar (BBI),A21N,VT-ICY,11:20:00,Tuesday,11,0,-1.0
 ,2025-07-21,Mumbai (BOM),Bhubaneswar (BBI),A21N,VT-ICL,11:20:00,Monday,11,1,75.0
 ,2025-07-20,Mumbai (BOM),Bhubaneswar (BBI),A21N,VT-IBD,11:20:00,Sunday,11,0,-19.0
 ,2025-07-19,Mumbai (BOM),Bhubaneswar (BBI),A21N,VT-IRV,11:20:00,Saturday,11,0,-19.0
 ,2025-07-25,Mumbai (BOM),Ahmedabad (AMD),A320,VT-IFN,10:15:00,Friday,10,1,51.0
 ,2025-07-24,Mumbai (BOM),Ahmedabad (AMD),A20N,VT-IQC,10:15:00,Thursday,10,0,-13.0
 ,2025-07-23,Mumbai (BOM),Ahmedabad (AMD),A20N,VT-IIX,10:15:00,Wednesday,10,0,10.0
 ,2025-07-22,Mumbai (BOM),Ahmedabad (AMD),A20N,VT-IIL,10:15:00,Tuesday,10,1,21.0
 ,2025-07-21,Mumbai (BOM),Ahmedabad (AMD),A20N,VT-IPW,10:15:00,Monday,10,1,68.0
 ,2025-07-20,Mumbai (BOM),Ahmedabad (AMD),A20N,VT-IIE,10:15:00,Sunday,10,0,-21.0
 ,2025-07-19,Mumbai (BOM),Ahmedabad (AMD),A320,VT-IKP,10:15:00,Saturday,10,0,-12.0
AI2739,2025-07-25,Mumbai (BOM),Chennai (MAA),A20N,VT-TQA,11:00:00,Friday,11,0,2.0
AI2739,2025-07-24,Mumbai (BOM),Chennai (MAA),A20N,VT-TNR,11:00:00,Thursday,11,0,-14.0
AI2739,2025-07-23,Mumbai (BOM),Chennai (MAA),A20N,VT-TQJ,11:00:00,Wednesday,11,0,-5.0
AI2739,2025-07-22,Mumbai (BOM),Chennai (MAA),A20N,VT-TNF,11:00:00,Tuesday,11,0,-6.0
