Flight Number,Date,From,To,Aircraft Model,Tail Number,STA,day_of_week,scheduled_hour,is_delayed,delay_minutes
AI2739,2025-07-21,Mumbai (BOM),Chennai (MAA),A20N,VT-TQJ,11:00:00,Monday,11,0,14.0
AI2739,2025-07-20,Mumbai (BOM),Chennai (MAA),A20N,VT-TNP,11:00:00,Sunday,11,0,-11.0
AI2739,2025-07-19,Mumbai (BOM),Chennai (MAA),A20N,VT-TNZ,11:00:00,Saturday,11,0,-19.0
QP1518,2025-07-25,Mumbai (BOM),Cochin (COK),B38M,VT-YAB,11:15:00,Friday,11,0,2.0
 ,2025-07-24,Mumbai (BOM),Cochin (COK),B38M,VT-YAP,11:15:00,Thursday,11,0,-21.0
 ,2025-07-23,Mumbai (BOM),Cochin (COK),B38M,VT-YAR,11:15:00,Wednesday,11,0,14.0
 ,2025-07-22,Mumbai (BOM),Cochin (COK),B38M,VT-YBB,11:15:00,Tuesday,11,1,128.0
 ,2025-07-21,Mumbai (BOM),Cochin (COK),B38M,VT-YAF,11:15:00,Monday,11,1,318.0
 ,2025-07-20,Mumbai (BOM),Cochin (COK),B38M,VT-YAL,10:55:00,Sunday,10,0,-19.0
 ,2025-07-19,Mumbai (BOM),Cochin (COK),B38M,VT-YAH,11:15:00,Saturday,11,0,-21.0
AI645,2025-07-25,Mumbai (BOM),Jodhpur (JDH),A319,VT-SCV,11:05:00,Friday,11,0,-11.0
 ,2025-07-24,Mumbai (BOM),Jodhpur (JDH),A319,VT-SCF,11:05:00,Thursday,11,0,-4.0
 ,2025-07-23,Mumbai (BOM),Jodhpur (JDH),A319,VT-SCV,11:05:00,Wednesday,11,1,19.0
 ,2025-07-22,Mumbai (BOM),Jodhpur (JDH),A319,VT-SCF,11:05:00,Tuesday,11,0,-18.0
 ,2025-07-21,Mumbai (BOM),Jodhpur (JDH),A20N,VT-EXQ,11:05:00,Monday,11,1,70.0
 ,2025-07-20,Mumbai (BOM),Jodhpur (JDH),A319,VT-SCF,11:05:00,Sunday,11,0,-30.0
 ,2025-07-19,Mumbai (BOM),Jodhpur (JDH),A319,VT-SCV,11:05:00,Saturday,11,0,-25.0
 ,2025-07-25,Mumbai (BOM),Goa (GOX),A20N,VT-IQZ,10:30:00,Friday,10,0,-8.0
 ,2025-07-24,Mumbai (BOM),Goa (GOX),A20N,VT-IPW,10:30:00,Thursday,10,0,-24.0
 ,2025-07-23,Mumbai (BOM),Goa (GOX),A20N,VT-IPW,10:30:00,Wednesday,10,0,3.0
 ,2025-07-22,Mumbai (BOM),Goa (GOX),A20N,VT-ISS,10:30:00,Tuesday,10,0,-21.0
 ,2025-07-21,Mumbai (BOM),Goa (GOX),A20N,VT-IXO,10:30:00,Monday,10,1,108.0
 ,2025-07-20,Mumbai (BOM),Goa (GOX),A20N,VT-IQG,10:30:00,Sunday,10,0,-16.0
 ,2025-07-19,Mumbai (BOM),Goa (GOX),A20N,VT-IXK,10:30:00,Saturday,10,0,-37.0
 ,2025-07-25,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TNY,11:00:00,Friday,11,1,18.0
 ,2025-07-24,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TNF,11:00:00,Thursday,11,0,-4.0
 ,2025-07-23,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TNQ,11:00:00,Wednesday,11,0,-1.0
 ,2025-07-22,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TQB,11:00:00,Tuesday,11,0,8.0
 ,2025-07-21,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TNS,11:00:00,Monday,11,1,65.0
 ,2025-07-20,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TQM,11:00:00,Sunday,11,0,-20.0
 ,2025-07-19,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TQR,11:00:00,Saturday,11,0,-16.0
 ,2025-07-25,Mumbai (BOM),Delhi (DEL),A20N,VT-RTU,11:40:00,Friday,11,0,0.0
 ,2025-07-24,Mumbai (BOM),Delhi (DEL),A20N,VT-TQL,11:40:00,Thursday,11,0,-15.0
 ,2025-07-23,Mumbai (BOM),Delhi (DEL),A20N,VT-TNW,11:40:00,Wednesday,11,0,-10.0
 ,2025-07-22,Mumbai (BOM),Delhi (DEL),A20N,VT-RIO,11:40:00,Tuesday,11,0,-14.0
 ,2025-07-21,Mumbai (BOM),Delhi (DEL),A20N,VT-EXG,11:40:00,Monday,11,1,41.0
 ,2025-07-20,Mumbai (BOM),Delhi (DEL),A20N,VT-RTJ,11:40:00,Sunday,11,0,-21.0
 ,2025-07-19,Mumbai (BOM),Delhi (DEL),A20N,VT-RTZ,11:40:00,Saturday,11,0,-21.0
 ,2025-07-24,Mumbai (BOM),London (LHR),B772,G-YMMS,14:55:00,Thursday,14,0,-38.0
 ,2025-07-23,Mumbai (BOM),London (LHR),B772,G-YMMG,14:55:00,Wednesday,14,0,-29.0
 ,2025-07-22,Mumbai (BOM),London (LHR),B772,G-YMMT,14:55:00,Tuesday,14,1,113.0
 ,2025-07-21,Mumbai (BOM),London (LHR),B772,G-YMMT,14:55:00,Monday,14,1,141.0
 ,2025-07-20,Mumbai (BOM),London (LHR),B772,G-YMMU,14:55:00,Sunday,14,0,-15.0
 ,2025-07-19,Mumbai (BOM),London (LHR),B772,G-YMMU,14:55:00,Saturday,14,0,-21.0
 ,2025-07-18,Mumbai (BOM),London (LHR),B772,G-YMMI,14:55:00,Friday,14,0,-39.0
 ,2025-07-25,Mumbai (BOM),Kolhapur (KLH),E75L,VT-GSI,10:35:00,Friday,10,0,11.0
 ,2025-07-24,Mumbai (BOM),Kolhapur (KLH),E75L,VT-GSI,10:35:00,Thursday,10,0,-21.0
 ,2025-07-23,Mumbai (BOM),Kolhapur (KLH),E75L,VT-GSI,10:35:00,Wednesday,10,0,-10.0
 ,2025-07-22,Mumbai (BOM),Kolhapur (KLH),E75L,VT-GSI,10:35:00,Tuesday,10,0,-2.0
 ,2025-07-21,Mumbai (BOM),Kolhapur (KLH),E75L,VT-GSI,10:35:00,Monday,10,1,187.0
 ,2025-07-20,Mumbai (BOM),Kolhapur (KLH),E75L,VT-GSI,10:35:00,Sunday,10,1,44.0
 ,2025-07-19,Mumbai (BOM),Kolhapur (KLH),E75L,VT-GSI,10:35:00,Saturday,10,0,-15.0
 ,2025-07-25,Mumbai (BOM),Doha (DOH),B38M,A7-BSA,10:35:00,Friday,10,0,-15.0
 ,2025-07-24,Mumbai (BOM),Doha (DOH),B38M,A7-BSE,10:35:00,Thursday,10,0,-23.0
 ,2025-07-23,Mumbai (BOM),Doha (DOH),B38M,A7-BSE,10:35:00,Wednesday,10,0,-22.0
 ,2025-07-22,Mumbai (BOM),Doha (DOH),B38M,A7-BSE,10:35:00,Tuesday,10,1,56.0
 ,2025-07-21,Mumbai (BOM),Doha (DOH),A20N,VT-IXH,10:35:00,Monday,10,1,339.0
 ,2025-07-20,Mumbai (BOM),Doha (DOH),B38M,A7-BSE,10:35:00,Sunday,10,0,-28.0
 ,2025-07-19,Mumbai (BOM),Doha (DOH),B38M,A7-BSE,10:35:00,Saturday,10,0,-27.0
 ,2025-07-25,Mumbai (BOM),Srinagar (SXR),A20N,VT-TQS,12:40:00,Friday,12,0,-4.0
 ,2025-07-24,Mumbai (BOM),Srinagar (SXR),A20N,VT-TQM,12:40:00,Thursday,12,0,-24.0
 ,2025-07-23,Mumbai (BOM),Srinagar (SXR),A20N,VT-TQA,12:40:00,Wednesday,12,0,-26.0
 ,2025-07-22,Mumbai (BOM),Srinagar (SXR),A20N,VT-TNC,12:40:00,Tuesday,12,0,-31.0
 ,2025-07-21,Mumbai (BOM),Srinagar (SXR),A20N,VT-TNF,12:40:00,Monday,12,1,88.0
 ,2025-07-20,Mumbai (BOM),Srinagar (SXR),A20N,VT-TQT,12:40:00,Sunday,12,0,-28.0
 ,2025-07-19,Mumbai (BOM),Srinagar (SXR),A20N,VT-TNQ,12:40:00,Saturday,12,0,-38.0
 ,2025-07-25,Mumbai (BOM),Dhaka (DAC),A21N,VT-IML,13:10:00,Friday,13,1,46.0
 ,2025-07-24,Mumbai (BOM),Dhaka (DAC),A21N,VT-IMZ,13:10:00,Thursday,13,1,26.0
 ,2025-07-23,Mumbai (BOM),Dhaka (DAC),A21N,VT-IBW,13:10:00,Wednesday,13,1,32.0
 ,2025-07-22,Mumbai (BOM),Dhaka (DAC),A21N,VT-ICG,13:10:00,Tuesday,13,1,25.0
 ,2025-07-21,Mumbai (BOM),Dhaka (DAC),A21N,VT-ICY,13:10:00,Monday,13,1,155.0
 ,2025-07-20,Mumbai (BOM),Dhaka (DAC),A21N,VT-ICY,13:10:00,Sunday,13,0,-10.0
 ,2025-07-19,Mumbai (BOM),Dhaka (DAC),A21N,VT-IBJ,13:10:00,Saturday,13,0,-5.0
 ,2025-07-25,Mumbai (BOM),Chandigarh (IXC),A320,VT-IFP,11:55:00,Friday,11,0,-7.0
 ,2025-07-24,Mumbai (BOM),Chandigarh (IXC),A20N,VT-IZE,11:55:00,Thursday,11,0,9.0
 ,2025-07-23,Mumbai (BOM),Chandigarh (IXC),A20N,VT-IIM,11:55:00,Wednesday,11,0,11.0
 ,2025-07-22,Mumbai (BOM),Chandigarh (IXC),A20N,VT-IIX,11:55:00,Tuesday,11,0,7.0
 ,2025-07-21,Mumbai (BOM),Chandigarh (IXC),A20N,VT-IIU,11:55:00,Monday,11,1,161.0
 ,2025-07-20,Mumbai (BOM),Amritsar (ATQ),A320,VT-IFK,11:55:00,Sunday,11,0,0.0
 ,2025-07-19,Mumbai (BOM),Chandigarh (IXC),A20N,VT-IJX,11:55:00,Saturday,11,0,-9.0
 ,2025-07-25,Mumbai (BOM),Udaipur (UDR),A20N,VT-CIO,11:15:00,Friday,11,1,49.0
 ,2025-07-24,Mumbai (BOM),Udaipur (UDR),A20N,VT-TYC,11:15:00,Thursday,11,0,10.0
 ,2025-07-23,Mumbai (BOM),Udaipur (UDR),A20N,VT-TYB,11:15:00,Wednesday,11,1,24.0
 ,2025-07-22,Mumbai (BOM),Udaipur (UDR),A20N,VT-TYB,11:15:00,Tuesday,11,1,16.0
 ,2025-07-21,Mumbai (BOM),Udaipur (UDR),A20N,VT-TYB,11:15:00,Monday,11,1,244.0
 ,2025-07-20,Mumbai (BOM),Udaipur (UDR),A20N,VT-TYB,11:15:00,Sunday,11,0,-5.0
 ,2025-07-19,Mumbai (BOM),Udaipur (UDR),A20N,VT-TYE,11:15:00,Saturday,11,1,38.0
 ,2025-07-25,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCC,12:00:00,Friday,12,0,-32.0
 ,2025-07-24,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCE,12:00:00,Thursday,12,0,-50.0
 ,2025-07-23,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCE,12:00:00,Wednesday,12,0,-33.0
 ,2025-07-22,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCQ,12:00:00,Tuesday,12,0,-48.0
 ,2025-07-21,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCD,12:00:00,Monday,12,1,33.0
 ,2025-07-20,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCD,12:00:00,Sunday,12,0,-41.0
 ,2025-07-19,Mumbai (BOM),Bengaluru (BLR),A21N,VT-IWV,12:00:00,Saturday,12,0,-33.0
 ,2025-07-25,Mumbai (BOM),Chennai (MAA),A21N,VT-ILD,12:00:00,Friday,12,0,9.0
 ,2025-07-24,Mumbai (BOM),Chennai (MAA),A21N,VT-IBJ,12:00:00,Thursday,12,0,-21.0
 ,2025-07-23,Mumbai (BOM),Chennai (MAA),A21N,VT-IME,12:00:00,Wednesday,12,0,-16.0
 ,2025-07-22,Mumbai (BOM),Chennai (MAA),A21N,VT-ICQ,12:00:00,Tuesday,12,0,-18.0
 ,2025-07-21,Mumbai (BOM),Chennai (MAA),A21N,VT-ILH,12:00:00,Monday,12,1,135.0
 ,2025-07-20,Mumbai (BOM),Chennai (MAA),A21N,VT-ICQ,12:00:00,Sunday,12,0,-10.0
 ,2025-07-19,Mumbai (BOM),Chennai (MAA),A21N,VT-ICC,12:00:00,Saturday,12,0,-33.0
 ,2025-07-25,Mumbai (BOM),Delhi (DEL),A20N,VT-ATV,12:15:00,Friday,12,0,-4.0
 ,2025-07-24,Mumbai (BOM),Delhi (DEL),A20N,VT-TNE,12:15:00,Thursday,12,0,-15.0
 ,2025-07-23,Mumbai (BOM),Delhi (DEL),A20N,VT-TNI,12:15:00,Wednesday,12,0,-15.0
 ,2025-07-22,Mumbai (BOM),Delhi (DEL),A20N,VT-TNK,12:15:00,Tuesday,12,0,8.0
 ,2025-07-21,Mumbai (BOM),Delhi (DEL),A20N,VT-TQO,12:15:00,Monday,12,1,90.0
 ,2025-07-20,Mumbai (BOM),Delhi (DEL),A20N,VT-TQN,12:15:00,Sunday,12,0,-25.0
 ,2025-07-19,Mumbai (BOM),Delhi (DEL),A20N,VT-TQK,12:15:00,Saturday,12,0,-19.0
 ,2025-07-25,Mumbai (BOM),Kolkata (CCU),A21N,VT-IUO,12:55:00,Friday,12,1,23.0
 ,2025-07-24,Mumbai (BOM),Kolkata (CCU),A21N,VT-ICI,12:55:00,Thursday,12,0,-19.0
 ,2025-07-23,Mumbai (BOM),Kolkata (CCU),A21N,VT-IMI,12:55:00,Wednesday,12,0,-13.0
 ,2025-07-22,Mumbai (BOM),Kolkata (CCU),A21N,VT-ICC,12:55:00,Tuesday,12,0,-18.0
 ,2025-07-21,Mumbai (BOM),Kolkata (CCU),A21N,VT-ICT,12:55:00,Monday,12,1,56.0
 ,2025-07-20,Mumbai (BOM),Kolkata (CCU),A21N,VT-ILI,12:55:00,Sunday,12,0,-19.0
 ,2025-07-19,Mumbai (BOM),Kolkata (CCU),A21N,VT-ILV,12:55:00,Saturday,12,0,-5.0
 ,2025-07-25,Mumbai (BOM),Singapore (SIN),A20N,VT-TQF,18:30:00,Friday,18,0,3.0
 ,2025-07-24,Mumbai (BOM),Singapore (SIN),A20N,VT-TQF,18:30:00,Thursday,18,0,-25.0
 ,2025-07-23,Mumbai (BOM),Singapore (SIN),A21N,VT-TVF,18:30:00,Wednesday,18,0,-13.0
 ,2025-07-22,Mumbai (BOM),Singapore (SIN),A21N,VT-TVF,18:30:00,Tuesday,18,0,-4.0
 ,2025-07-21,Mumbai (BOM),Singapore (SIN),A21N,VT-TVF,18:30:00,Monday,18,1,78.0
 ,2025-07-20,Mumbai (BOM),Singapore (SIN),A21N,VT-TVF,18:30:00,Sunday,18,1,89.0
 ,2025-07-19,Mumbai (BOM),Singapore (SIN),A21N,VT-TVD,17:40:00,Saturday,17,0,9.0
 ,2025-07-25,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TQE,11:35:00,Friday,11,0,3.0
 ,2025-07-24,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TQA,11:35:00,Thursday,11,0,0.0
 ,2025-07-23,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TQU,11:35:00,Wednesday,11,0,3.0
 ,2025-07-22,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TQK,11:35:00,Tuesday,11,0,14.0
 ,2025-07-21,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TQM,11:35:00,Monday,11,1,100.0
 ,2025-07-20,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TQK,11:35:00,Sunday,11,0,-15.0
 ,2025-07-19,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TNJ,11:35:00,Saturday,11,0,-8.0
 ,2025-07-25,Mumbai (BOM),Jabalpur (JLR),A20N,VT-ISP,12:05:00,Friday,12,0,13.0
 ,2025-07-24,Mumbai (BOM),Jabalpur (JLR),A20N,VT-IQG,12:05:00,Thursday,12,0,-15.0
 ,2025-07-23,Mumbai (BOM),Jabalpur (JLR),A20N,VT-IIL,12:05:00,Wednesday,12,0,-16.0
 ,2025-07-22,Mumbai (BOM),Jabalpur (JLR),A20N,VT-IIE,12:05:00,Tuesday,12,0,-4.0
 ,2025-07-21,Mumbai (BOM),Jabalpur (JLR),A20N,VT-ITR,12:05:00,Monday,12,1,113.0
 ,2025-07-20,Mumbai (BOM),Jabalpur (JLR),A320,VT-IFN,12:05:00,Sunday,12,0,-16.0
 ,2025-07-19,Mumbai (BOM),Jabalpur (JLR),A20N,VT-ITR,12:05:00,Saturday,12,0,-47.0
 ,2025-07-25,Mumbai (BOM),Dubai (DXB),B77W,A6-EGK,11:45:00,Friday,11,0,2.0
 ,2025-07-24,Mumbai (BOM),Dubai (DXB),B77W,A6-EGX,11:45:00,Thursday,11,0,-24.0
 ,2025-07-23,Mumbai (BOM),Dubai (DXB),B77W,A6-ENG,11:45:00,Wednesday,11,0,-7.0
 ,2025-07-22,Mumbai (BOM),Dubai (DXB),B77W,A6-EGO,11:45:00,Tuesday,11,0,-6.0
 ,2025-07-21,Mumbai (BOM),Dubai (DXB),B77L,A6-EWF,11:45:00,Monday,11,1,107.0
 ,2025-07-20,Mumbai (BOM),Dubai (DXB),B77W,A6-EGP,11:45:00,Sunday,11,0,-19.0
 ,2025-07-19,Mumbai (BOM),Dubai (DXB),B77W,A6-EPF,11:45:00,Saturday,11,0,9.0
 ,2025-07-25,Mumbai (BOM),Varanasi (VNS),A319,VT-SCF,12:35:00,Friday,12,0,-1.0
 ,2025-07-24,Mumbai (BOM),Varanasi (VNS),A319,VT-SCV,12:35:00,Thursday,12,0,0.0
 ,2025-07-23,Mumbai (BOM),Varanasi (VNS),A319,VT-SCF,12:50:00,Wednesday,12,0,-6.0
 ,2025-07-22,Mumbai (BOM),Varanasi (VNS),A319,VT-SCV,12:35:00,Tuesday,12,0,1.0
 ,2025-07-21,Mumbai (BOM),Varanasi (VNS),A319,VT-SCF,12:35:00,Monday,12,1,97.0
 ,2025-07-20,Mumbai (BOM),Varanasi (VNS),A319,VT-SCV,12:35:00,Sunday,12,0,1.0
 ,2025-07-19,Mumbai (BOM),Varanasi (VNS),A319,VT-SCF,12:35:00,Saturday,12,0,1.0
 ,2025-07-25,Mumbai (BOM),Indore (IDR),A21N,VT-IMZ,11:45:00,Friday,11,1,16.0
 ,2025-07-24,Mumbai (BOM),Indore (IDR),A21N,VT-IBW,11:45:00,Thursday,11,0,-12.0
 ,2025-07-23,Mumbai (BOM),Indore (IDR),A21N,VT-ICG,11:45:00,Wednesday,11,1,64.0
 ,2025-07-22,Mumbai (BOM),Indore (IDR),A21N,VT-ICO,11:45:00,Tuesday,11,0,-1.0
 ,2025-07-21,Mumbai (BOM),Indore (IDR),A21N,VT-IBO,11:45:00,Monday,11,1,29.0
 ,2025-07-20,Mumbai (BOM),Indore (IDR),A21N,VT-IBY,11:45:00,Sunday,11,0,-6.0
 ,2025-07-19,Mumbai (BOM),Indore (IDR),A21N,VT-ILQ,11:45:00,Saturday,11,0,2.0
 ,2025-07-25,Mumbai (BOM),Amritsar (ATQ),A20N,VT-ISM,12:40:00,Friday,12,0,8.0
 ,2025-07-22,Mumbai (BOM),Amritsar (ATQ),A20N,VT-IQA,12:40:00,Tuesday,12,1,17.0
 ,2025-07-20,Mumbai (BOM),Durgapur (RDP),A20N,VT-IPD,13:00:00,Sunday,13,0,-15.0
 ,2025-07-25,Mumbai (BOM),Bhopal (BHO),A20N,VT-RTJ,12:05:00,Friday,12,1,79.0
 ,2025-07-24,Mumbai (BOM),Bhopal (BHO),A20N,VT-EXU,12:05:00,Thursday,12,1,34.0
 ,2025-07-23,Mumbai (BOM),Bhopal (BHO),A20N,VT-RTJ,12:05:00,Wednesday,12,0,-1.0
 ,2025-07-22,Mumbai (BOM),Bhopal (BHO),A20N,VT-CIN,12:05:00,Tuesday,12,0,-6.0
 ,2025-07-21,Mumbai (BOM),Bhopal (BHO),A321,VT-PPM,12:05:00,Monday,12,1,126.0
 ,2025-07-20,Mumbai (BOM),Bhopal (BHO),A321,VT-PPO,12:05:00,Sunday,12,0,-14.0
 ,2025-07-19,Mumbai (BOM),Bhopal (BHO),A321,VT-PPM,12:05:00,Saturday,12,0,-25.0
 ,2025-07-25,Mumbai (BOM),Delhi (DEL),A20N,VT-TQB,12:45:00,Friday,12,0,-4.0
 ,2025-07-24,Mumbai (BOM),Delhi (DEL),A20N,VT-TQJ,12:45:00,Thursday,12,0,-12.0
 ,2025-07-23,Mumbai (BOM),Delhi (DEL),A20N,VT-TQE,12:45:00,Wednesday,12,0,-13.0
 ,2025-07-22,Mumbai (BOM),Delhi (DEL),A20N,VT-TNZ,12:45:00,Tuesday,12,1,20.0
 ,2025-07-21,Mumbai (BOM),Delhi (DEL),A20N,VT-TNW,12:45:00,Monday,12,1,112.0
 ,2025-07-20,Mumbai (BOM),Delhi (DEL),A20N,VT-TNK,12:45:00,Sunday,12,0,-19.0
 ,2025-07-19,Mumbai (BOM),Delhi (DEL),A20N,VT-TQP,12:45:00,Saturday,12,0,-22.0
 ,2025-07-25,Mumbai (BOM),Darbhanga (DBR),A20N,VT-IJU,13:05:00,Friday,13,1,25.0
 ,2025-07-24,Mumbai (BOM),Deoghar (DGH),A20N,VT-IPD,13:10:00,Thursday,13,0,-2.0
 ,2025-07-22,Mumbai (BOM),Deoghar (DGH),A20N,VT-IXI,13:10:00,Tuesday,13,0,9.0
 ,2025-07-21,Mumbai (BOM),Darbhanga (DBR),A320,VT-IFN,13:05:00,Monday,13,1,148.0
 ,2025-07-20,Mumbai (BOM),Darbhanga (DBR),A20N,VT-IIH,13:05:00,Sunday,13,0,1.0
 ,2025-07-19,Mumbai (BOM),Deoghar (DGH),A20N,VT-IJQ,13:10:00,Saturday,13,0,-2.0
 ,2025-07-25,Mumbai (BOM),Thiruvananthapuram (TRV),A21N,VT-ILZ,12:50:00,Friday,12,1,50.0
 ,2025-07-24,Mumbai (BOM),Thiruvananthapuram (TRV),A21N,VT-ILH,12:50:00,Thursday,12,0,7.0
 ,2025-07-23,Mumbai (BOM),Thiruvananthapuram (TRV),A21N,VT-IRV,12:50:00,Wednesday,12,0,3.0
 ,2025-07-22,Mumbai (BOM),Thiruvananthapuram (TRV),A21N,VT-IMU,12:50:00,Tuesday,12,1,22.0
 ,2025-07-21,Mumbai (BOM),Thiruvananthapuram (TRV),A21N,VT-IML,12:50:00,Monday,12,1,172.0
 ,2025-07-20,Mumbai (BOM),Thiruvananthapuram (TRV),A21N,VT-IBJ,12:50:00,Sunday,12,0,-5.0
 ,2025-07-19,Mumbai (BOM),Thiruvananthapuram (TRV),A21N,VT-IRX,12:50:00,Saturday,12,1,17.0
 ,2025-07-25,Mumbai (BOM),Tiruchirapalli (TRZ),A21N,VT-ICZ,12:40:00,Friday,12,0,12.0
 ,2025-07-24,Mumbai (BOM),Tiruchirapalli (TRZ),A21N,VT-ILC,12:40:00,Thursday,12,0,-12.0
 ,2025-07-23,Mumbai (BOM),Tiruchirapalli (TRZ),A21N,VT-ILC,12:40:00,Wednesday,12,0,-9.0
 ,2025-07-22,Mumbai (BOM),Tiruchirapalli (TRZ),A21N,VT-ILC,12:40:00,Tuesday,12,0,3.0
 ,2025-07-21,Mumbai (BOM),Tiruchirapalli (TRZ),A21N,VT-ICF,12:40:00,Monday,12,1,175.0
