Flight Number,Date,From,To,Aircraft Model,Tail Number,STA,day_of_week,scheduled_hour,is_delayed,delay_minutes
 ,2025-07-20,Mumbai (BOM),Tiruchirapalli (TRZ),A21N,VT-ICZ,12:40:00,Sunday,12,0,-13.0
 ,2025-07-19,Mumbai (BOM),Tiruchirapalli (TRZ),A21N,VT-ICZ,12:40:00,Saturday,12,0,4.0
 ,2025-07-25,Mumbai (BOM),Kannur (CNN),A20N,VT-IPZ,12:25:00,Friday,12,1,20.0
 ,2025-07-24,Mumbai (BOM),Kannur (CNN),A20N,VT-IVP,12:25:00,Thursday,12,0,-14.0
 ,2025-07-23,Mumbai (BOM),Kannur (CNN),A20N,VT-ITO,12:25:00,Wednesday,12,0,7.0
 ,2025-07-22,Mumbai (BOM),Kannur (CNN),A320,VT-IAX,12:25:00,Tuesday,12,0,7.0
 ,2025-07-21,Mumbai (BOM),Kannur (CNN),A20N,VT-ISA,12:25:00,Monday,12,1,103.0
 ,2025-07-20,Mumbai (BOM),Kannur (CNN),A20N,VT-IIA,12:25:00,Sunday,12,0,-3.0
 ,2025-07-19,Mumbai (BOM),Kannur (CNN),A20N,VT-IPR,12:25:00,Saturday,12,0,9.0
 ,2025-07-24,Mumbai (BOM),Rajkot (HSR),A21N,VT-ICL,11:55:00,Thursday,11,0,-20.0
 ,2025-07-23,Mumbai (BOM),Rajkot (HSR),A21N,VT-ICZ,11:55:00,Wednesday,11,0,-10.0
 ,2025-07-22,Mumbai (BOM),Rajkot (HSR),A21N,VT-IRW,11:55:00,Tuesday,11,0,0.0
 ,2025-07-21,Mumbai (BOM),Rajkot (HSR),A21N,VT-IRZ,11:55:00,Monday,11,1,109.0
 ,2025-07-20,Mumbai (BOM),Rajkot (HSR),A21N,VT-IMI,11:55:00,Sunday,11,0,-15.0
 ,2025-07-19,Mumbai (BOM),Rajkot (HSR),A21N,VT-IBO,11:55:00,Saturday,11,0,-18.0
 ,2025-07-25,Mumbai (BOM),Darbhanga (DBR),B38M,VT-YAA,13:30:00,Friday,13,1,145.0
 ,2025-07-24,Mumbai (BOM),Darbhanga (DBR),B38M,VT-YAG,13:30:00,Thursday,13,0,-5.0
 ,2025-07-23,Mumbai (BOM),Darbhanga (DBR),B38M,VT-YAC,13:30:00,Wednesday,13,0,5.0
 ,2025-07-22,Mumbai (BOM),Darbhanga (DBR),B38M,VT-YAS,13:30:00,Tuesday,13,1,22.0
 ,2025-07-21,Mumbai (BOM),Darbhanga (DBR),B38M,VT-YAA,13:30:00,Monday,13,1,134.0
 ,2025-07-20,Mumbai (BOM),Darbhanga (DBR),B38M,VT-YAH,13:30:00,Sunday,13,0,-10.0
 ,2025-07-19,Mumbai (BOM),Darbhanga (DBR),B38M,VT-YAL,13:30:00,Saturday,13,0,-15.0
 ,2025-07-25,Mumbai (BOM),Patna (PAT),A20N,VT-TQU,13:20:00,Friday,13,1,24.0
 ,2025-07-24,Mumbai (BOM),Patna (PAT),A20N,VT-CIO,13:20:00,Thursday,13,0,-8.0
 ,2025-07-23,Mumbai (BOM),Patna (PAT),A20N,VT-CIO,13:20:00,Wednesday,13,0,4.0
 ,2025-07-22,Mumbai (BOM),Patna (PAT),A20N,VT-CIO,13:20:00,Tuesday,13,0,8.0
 ,2025-07-21,Mumbai (BOM),Patna (PAT),A20N,VT-CIN,13:20:00,Monday,13,1,71.0
 ,2025-07-20,Mumbai (BOM),Patna (PAT),A20N,VT-CIN,13:20:00,Sunday,13,0,1.0
 ,2025-07-19,Mumbai (BOM),Patna (PAT),A20N,VT-CIN,13:20:00,Saturday,13,0,15.0
 ,2025-07-24,Mumbai (BOM),London (LHR),B789,G-VDIA,16:15:00,Thursday,16,0,-47.0
 ,2025-07-23,Mumbai (BOM),London (LHR),B789,G-VBZZ,16:15:00,Wednesday,16,0,-52.0
 ,2025-07-22,Mumbai (BOM),London (LHR),B789,G-VBEL,16:15:00,Tuesday,16,0,-30.0
 ,2025-07-21,Mumbai (BOM),London (LHR),B789,G-VMAP,16:15:00,Monday,16,1,101.0
 ,2025-07-20,Mumbai (BOM),London (LHR),B789,G-VZIG,16:15:00,Sunday,16,0,-31.0
 ,2025-07-19,Mumbai (BOM),London (LHR),B789,G-VOOH,16:15:00,Saturday,16,0,-50.0
 ,2025-07-18,Mumbai (BOM),London (LHR),B789,G-VBEL,16:15:00,Friday,16,0,-35.0
 ,2025-07-25,Mumbai (BOM),Cochin (COK),A21N,VT-IMD,12:50:00,Friday,12,1,60.0
 ,2025-07-24,Mumbai (BOM),Cochin (COK),A21N,VT-IBU,12:50:00,Thursday,12,0,9.0
 ,2025-07-23,Mumbai (BOM),Cochin (COK),A21N,VT-IUO,12:50:00,Wednesday,12,1,60.0
 ,2025-07-22,Mumbai (BOM),Cochin (COK),A21N,VT-IML,12:45:00,Tuesday,12,1,23.0
 ,2025-07-21,Mumbai (BOM),Cochin (COK),A21N,VT-IWR,12:50:00,Monday,12,1,137.0
 ,2025-07-20,Mumbai (BOM),Cochin (COK),A21N,VT-ICO,12:50:00,Sunday,12,0,10.0
 ,2025-07-19,Mumbai (BOM),Cochin (COK),A21N,VT-ICL,12:50:00,Saturday,12,1,17.0
 ,2025-07-25,Mumbai (BOM),Jaipur (JAI),A20N,VT-CIQ,12:55:00,Friday,12,0,6.0
 ,2025-07-24,Mumbai (BOM),Jaipur (JAI),A20N,VT-EXL,12:55:00,Thursday,12,0,0.0
 ,2025-07-23,Mumbai (BOM),Jaipur (JAI),A20N,VT-CIN,12:55:00,Wednesday,12,0,-14.0
 ,2025-07-22,Mumbai (BOM),Jaipur (JAI),A20N,VT-EXM,12:55:00,Tuesday,12,0,-6.0
 ,2025-07-21,Mumbai (BOM),Jaipur (JAI),A20N,VT-TQK,12:55:00,Monday,12,1,93.0
 ,2025-07-20,Mumbai (BOM),Jaipur (JAI),A20N,VT-EXO,12:55:00,Sunday,12,0,-9.0
 ,2025-07-19,Mumbai (BOM),Jaipur (JAI),A20N,VT-EXH,12:55:00,Saturday,12,0,2.0
 ,2025-07-25,Mumbai (BOM),Jamnagar (JGA),A20N,VT-TYC,12:25:00,Friday,12,1,41.0
 ,2025-07-24,Mumbai (BOM),Jamnagar (JGA),A21N,VT-TVH,12:25:00,Thursday,12,0,-9.0
 ,2025-07-23,Mumbai (BOM),Jamnagar (JGA),A321,VT-PPM,12:25:00,Wednesday,12,1,27.0
 ,2025-07-22,Mumbai (BOM),Jamnagar (JGA),A321,VT-PPO,12:25:00,Tuesday,12,0,-13.0
 ,2025-07-21,Mumbai (BOM),Jamnagar (JGA),A20N,VT-CIG,12:25:00,Monday,12,1,119.0
 ,2025-07-20,Mumbai (BOM),Jamnagar (JGA),A20N,VT-EXL,12:25:00,Sunday,12,0,1.0
 ,2025-07-19,Mumbai (BOM),Jamnagar (JGA),A20N,VT-RTK,12:25:00,Saturday,12,0,9.0
 ,2025-07-25,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TQC,12:30:00,Friday,12,1,45.0
 ,2025-07-24,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TNV,12:30:00,Thursday,12,0,-4.0
 ,2025-07-23,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TQC,12:30:00,Wednesday,12,0,9.0
 ,2025-07-22,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TQS,12:30:00,Tuesday,12,0,11.0
 ,2025-07-21,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TQW,12:30:00,Monday,12,1,103.0
 ,2025-07-20,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TQE,12:30:00,Sunday,12,0,-11.0
 ,2025-07-19,Mumbai (BOM),Hyderabad (HYD),A20N,VT-TQE,12:30:00,Saturday,12,0,6.0
 ,2025-07-25,Mumbai (BOM),Siliguri (IXB),B38M,VT-YAC,14:05:00,Friday,14,1,19.0
 ,2025-07-24,Mumbai (BOM),Siliguri (IXB),B38M,VT-YAB,14:05:00,Thursday,14,0,-18.0
 ,2025-07-23,Mumbai (BOM),Siliguri (IXB),B38M,VT-YAP,14:05:00,Wednesday,14,1,16.0
 ,2025-07-22,Mumbai (BOM),Siliguri (IXB),B38M,VT-YBC,14:05:00,Tuesday,14,1,31.0
 ,2025-07-21,Mumbai (BOM),Siliguri (IXB),B38M,VT-YAU,14:05:00,Monday,14,1,119.0
 ,2025-07-20,Mumbai (BOM),Siliguri (IXB),B38M,VT-YAB,14:05:00,Sunday,14,0,-18.0
 ,2025-07-19,Mumbai (BOM),Siliguri (IXB),B38M,VT-YAK,14:05:00,Saturday,14,0,6.0
 ,2025-07-25,Mumbai (BOM),Addis Ababa (ADD),B77L,ET-ANQ,14:00:00,Friday,14,0,-32.0
 ,2025-07-24,Mumbai (BOM),Addis Ababa (ADD),B77L,ET-ANO,14:00:00,Thursday,14,0,-60.0
 ,2025-07-23,Mumbai (BOM),Addis Ababa (ADD),B788,ET-ATG,14:00:00,Wednesday,14,0,-60.0
 ,2025-07-22,Mumbai (BOM),Addis Ababa (ADD),B77L,ET-ANQ,14:00:00,Tuesday,14,0,-51.0
 ,2025-07-21,Mumbai (BOM),Addis Ababa (ADD),A359,ET-AUA,14:00:00,Monday,14,1,106.0
 ,2025-07-20,Mumbai (BOM),Addis Ababa (ADD),B77L,ET-ANP,14:00:00,Sunday,14,0,-56.0
 ,2025-07-19,Mumbai (BOM),Addis Ababa (ADD),B788,ET-ATG,14:00:00,Saturday,14,0,-50.0
 ,2025-07-25,Mumbai (BOM),Jeddah (JED),B77W,HZ-AK21,13:25:00,Friday,13,0,-8.0
 ,2025-07-23,Mumbai (BOM),Jeddah (JED),B77W,HZ-AK22,13:25:00,Wednesday,13,0,-38.0
 ,2025-07-21,Mumbai (BOM),Jeddah (JED),B77W,HZ-AK19,13:25:00,Monday,13,1,68.0
 ,2025-07-20,Mumbai (BOM),Jeddah (JED),B77W,HZ-AK29,13:25:00,Sunday,13,0,-20.0
 ,2025-07-25,Mumbai (BOM),Kathmandu (KTM),A20N,VT-IPI,14:05:00,Friday,14,0,9.0
 ,2025-07-24,Mumbai (BOM),Kathmandu (KTM),A20N,VT-IPT,14:05:00,Thursday,14,1,19.0
 ,2025-07-23,Mumbai (BOM),Kathmandu (KTM),A20N,VT-IXH,14:05:00,Wednesday,14,1,44.0
 ,2025-07-22,Mumbai (BOM),Kathmandu (KTM),A20N,VT-IXP,14:05:00,Tuesday,14,0,9.0
 ,2025-07-21,Mumbai (BOM),Kathmandu (KTM),A20N,VT-IXF,14:05:00,Monday,14,1,116.0
 ,2025-07-20,Mumbai (BOM),Kathmandu (KTM),A20N,VT-IJQ,14:05:00,Sunday,14,0,-7.0
 ,2025-07-19,Mumbai (BOM),Kathmandu (KTM),A20N,VT-IPD,14:05:00,Saturday,14,0,7.0
 ,2025-07-25,Mumbai (BOM),Abu Dhabi (AUH),A320,A6-EIW,13:00:00,Friday,13,0,-38.0
 ,2025-07-24,Mumbai (BOM),Abu Dhabi (AUH),A320,A6-EIM,13:00:00,Thursday,13,0,-62.0
 ,2025-07-23,Mumbai (BOM),Abu Dhabi (AUH),A320,A6-EIX,13:00:00,Wednesday,13,0,-37.0
 ,2025-07-22,Mumbai (BOM),Abu Dhabi (AUH),A320,A6-EIT,13:00:00,Tuesday,13,0,-36.0
 ,2025-07-21,Mumbai (BOM),Abu Dhabi (AUH),A320,A6-EIP,13:00:00,Monday,13,1,66.0
 ,2025-07-20,Mumbai (BOM),Abu Dhabi (AUH),A320,A6-EIV,13:00:00,Sunday,13,0,-12.0
 ,2025-07-19,Mumbai (BOM),Abu Dhabi (AUH),A321,A6-AEC,13:00:00,Saturday,13,0,-13.0
 ,2025-07-25,Mumbai (BOM),Goa (GOI),A21N,VT-IMM,12:35:00,Friday,12,1,21.0
 ,2025-07-24,Mumbai (BOM),Goa (GOI),A21N,VT-IMM,12:35:00,Thursday,12,0,-15.0
 ,2025-07-23,Mumbai (BOM),Goa (GOI),A21N,VT-IMM,12:35:00,Wednesday,12,0,2.0
 ,2025-07-22,Mumbai (BOM),Goa (GOI),A21N,VT-IMM,12:35:00,Tuesday,12,0,6.0
 ,2025-07-21,Mumbai (BOM),Goa (GOI),A21N,VT-IRV,12:35:00,Monday,12,1,89.0
 ,2025-07-20,Mumbai (BOM),Goa (GOI),A21N,VT-IRV,12:35:00,Sunday,12,0,-17.0
 ,2025-07-19,Mumbai (BOM),Goa (GOI),A21N,VT-IMI,12:35:00,Saturday,12,0,-1.0
 ,2025-07-25,Mumbai (BOM),Bareilly (BEK),A20N,VT-IQO,13:40:00,Friday,13,0,8.0
 ,2025-07-24,Mumbai (BOM),Agra (AGR),A20N,VT-IIH,13:20:00,Thursday,13,0,-23.0
 ,2025-07-23,Mumbai (BOM),Bareilly (BEK),A20N,VT-IQF,13:40:00,Wednesday,13,0,-4.0
 ,2025-07-22,Mumbai (BOM),Agra (AGR),A20N,VT-IIW,13:20:00,Tuesday,13,0,9.0
 ,2025-07-21,Mumbai (BOM),Bareilly (BEK),A20N,VT-IPD,13:40:00,Monday,13,1,121.0
 ,2025-07-20,Mumbai (BOM),Bareilly (BEK),A20N,VT-IIX,13:40:00,Sunday,13,0,-26.0
 ,2025-07-19,Mumbai (BOM),Agra (AGR),A20N,VT-ITV,13:20:00,Saturday,13,0,-3.0
 ,2025-07-25,Mumbai (BOM),Delhi (DEL),A21N,VT-IWT,13:30:00,Friday,13,0,9.0
 ,2025-07-24,Mumbai (BOM),Delhi (DEL),A21N,VT-ICM,13:30:00,Thursday,13,0,-24.0
 ,2025-07-23,Mumbai (BOM),Delhi (DEL),A21N,VT-ICH,13:30:00,Wednesday,13,0,-4.0
 ,2025-07-22,Mumbai (BOM),Delhi (DEL),A21N,VT-NCM,13:30:00,Tuesday,13,0,-8.0
 ,2025-07-21,Mumbai (BOM),Delhi (DEL),A21N,VT-IWV,13:30:00,Monday,13,1,120.0
 ,2025-07-20,Mumbai (BOM),Delhi (DEL),A21N,VT-ICF,13:30:00,Sunday,13,0,-17.0
 ,2025-07-19,Mumbai (BOM),Delhi (DEL),A21N,VT-NCR,13:30:00,Saturday,13,0,0.0
 ,2025-07-25,Mumbai (BOM),Diu (DIU),AT76,VT-RKL,12:20:00,Friday,12,1,115.0
 ,2025-07-23,Mumbai (BOM),Diu (DIU),AT76,VT-RKL,12:20:00,Wednesday,12,1,97.0
 ,2025-07-21,Mumbai (BOM),Diu (DIU),AT76,VT-AIY,12:20:00,Monday,12,1,151.0
 ,2025-07-18,Mumbai (BOM),Diu (DIU),AT76,VT-AIY,12:20:00,Friday,12,1,274.0
 ,2025-07-25,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TQW,13:05:00,Friday,13,0,7.0
 ,2025-07-24,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TQH,13:05:00,Thursday,13,0,-13.0
 ,2025-07-23,Mumbai (BOM),Bengaluru (BLR),A20N,VT-EXV,13:05:00,Wednesday,13,0,14.0
 ,2025-07-22,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TQF,13:05:00,Tuesday,13,1,18.0
 ,2025-07-21,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TNU,13:05:00,Monday,13,1,168.0
 ,2025-07-20,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TNU,13:05:00,Sunday,13,0,-3.0
 ,2025-07-19,Mumbai (BOM),Bengaluru (BLR),A20N,VT-TQB,13:05:00,Saturday,13,0,7.0
 ,2025-07-23,Mumbai (BOM),Kandla (IXY),DH8D,VT-SUO,13:00:00,Wednesday,13,0,13.0
 ,2025-07-21,Mumbai (BOM),Kandla (IXY),DH8D,VT-SQD,13:00:00,Monday,13,1,133.0
 ,2025-07-20,Mumbai (BOM),Kandla (IXY),DH8D,VT-SQD,13:00:00,Sunday,13,0,-12.0
 ,2025-07-19,Mumbai (BOM),Kandla (IXY),DH8D,VT-SQD,13:00:00,Saturday,13,1,82.0
 ,2025-07-25,Mumbai (BOM),Goa (GOI),A21N,VT-TVI,12:45:00,Friday,12,1,33.0
 ,2025-07-24,Mumbai (BOM),Goa (GOI),A21N,VT-TVI,12:45:00,Thursday,12,0,-5.0
 ,2025-07-23,Mumbai (BOM),Goa (GOI),A21N,VT-TVI,12:45:00,Wednesday,12,0,15.0
 ,2025-07-22,Mumbai (BOM),Goa (GOI),A21N,VT-TVH,12:45:00,Tuesday,12,0,14.0
 ,2025-07-21,Mumbai (BOM),Goa (GOI),A21N,VT-TVI,12:45:00,Monday,12,1,89.0
 ,2025-07-20,Mumbai (BOM),Goa (GOI),A21N,VT-TVI,12:45:00,Sunday,12,0,-2.0
 ,2025-07-19,Mumbai (BOM),Goa (GOI),A21N,VT-TVI,12:45:00,Saturday,12,0,11.0
 ,2025-07-25,Mumbai (BOM),Bengaluru (BLR),A21N,VT-IWU,13:20:00,Friday,13,0,10.0
 ,2025-07-24,Mumbai (BOM),Bengaluru (BLR),A21N,VT-IWS,13:20:00,Thursday,13,0,-30.0
 ,2025-07-23,Mumbai (BOM),Bengaluru (BLR),A21N,VT-IWT,13:20:00,Wednesday,13,0,2.0
 ,2025-07-22,Mumbai (BOM),Bengaluru (BLR),A21N,VT-IWU,13:20:00,Tuesday,13,0,5.0
 ,2025-07-21,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCQ,13:20:00,Monday,13,1,120.0
 ,2025-07-20,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCH,13:20:00,Sunday,13,0,-25.0
 ,2025-07-19,Mumbai (BOM),Bengaluru (BLR),A21N,VT-NCB,13:20:00,Saturday,13,0,-3.0
 ,2025-07-25,Mumbai (BOM),Delhi (DEL),A20N,VT-TQP,14:00:00,Friday,14,0,5.0
 ,2025-07-24,Mumbai (BOM),Delhi (DEL),A20N,VT-TQE,14:00:00,Thursday,14,0,-25.0
 ,2025-07-23,Mumbai (BOM),Delhi (DEL),A20N,VT-TNS,14:00:00,Wednesday,14,0,2.0
 ,2025-07-22,Mumbai (BOM),Delhi (DEL),A20N,VT-TQC,14:00:00,Tuesday,14,0,0.0
 ,2025-07-21,Mumbai (BOM),Delhi (DEL),A20N,VT-TQT,14:00:00,Monday,14,1,57.0
 ,2025-07-20,Mumbai (BOM),Delhi (DEL),A20N,VT-EXU,14:00:00,Sunday,14,0,-22.0
 ,2025-07-19,Mumbai (BOM),Delhi (DEL),A20N,VT-TNS,14:00:00,Saturday,14,0,-19.0
 ,2025-07-25,Mumbai (BOM),Kolkata (CCU),A20N,VT-TQH,14:30:00,Friday,14,0,6.0
 ,2025-07-24,Mumbai (BOM),Kolkata (CCU),A20N,VT-ATV,14:30:00,Thursday,14,0,-7.0
 ,2025-07-23,Mumbai (BOM),Kolkata (CCU),A20N,VT-TQL,14:30:00,Wednesday,14,1,23.0
 ,2025-07-22,Mumbai (BOM),Kolkata (CCU),A20N,VT-TQE,14:30:00,Tuesday,14,0,12.0
 ,2025-07-21,Mumbai (BOM),Kolkata (CCU),A20N,VT-TQC,14:30:00,Monday,14,1,69.0
 ,2025-07-20,Mumbai (BOM),Kolkata (CCU),A20N,VT-TQB,14:30:00,Sunday,14,0,-15.0
 ,2025-07-19,Mumbai (BOM),Kolkata (CCU),A20N,VT-TNF,14:30:00,Saturday,14,0,3.0
 ,2025-07-24,Mumbai (BOM),Singapore (SIN),B78X,9V-SCG,19:50:00,Thursday,19,0,-34.0
 ,2025-07-23,Mumbai (BOM),Singapore (SIN),B78X,9V-SCC,19:50:00,Wednesday,19,0,-14.0
 ,2025-07-22,Mumbai (BOM),Singapore (SIN),B78X,9V-SCP,19:50:00,Tuesday,19,0,-6.0
 ,2025-07-21,Mumbai (BOM),Singapore (SIN),B78X,9V-SCN,19:50:00,Monday,19,1,85.0
 ,2025-07-20,Mumbai (BOM),Singapore (SIN),B78X,9V-SCO,19:50:00,Sunday,19,0,-39.0
 ,2025-07-19,Mumbai (BOM),Singapore (SIN),B78X,9V-SCS,19:50:00,Saturday,19,0,7.0
 ,2025-07-18,Mumbai (BOM),Singapore (SIN),B78X,9V-SCL,19:50:00,Friday,19,0,-30.0
 ,2025-07-25,Mumbai (BOM),Chennai (MAA),A21N,VT-ICQ,14:05:00,Friday,14,0,-32.0
 ,2025-07-24,Mumbai (BOM),Chennai (MAA),A21N,VT-IMB,14:05:00,Thursday,14,0,8.0
 ,2025-07-23,Mumbai (BOM),Chennai (MAA),A21N,VT-ILD,14:05:00,Wednesday,14,0,-10.0
 ,2025-07-22,Mumbai (BOM),Chennai (MAA),A21N,VT-IRY,13:50:00,Tuesday,13,0,1.0
 ,2025-07-21,Mumbai (BOM),Chennai (MAA),A21N,VT-IBY,14:05:00,Monday,14,1,64.0
 ,2025-07-20,Mumbai (BOM),Chennai (MAA),A21N,VT-ILH,14:05:00,Sunday,14,0,-2.0
 ,2025-07-19,Mumbai (BOM),Chennai (MAA),A21N,VT-IML,13:50:00,Saturday,13,0,-8.0
 ,2025-07-25,Mumbai (BOM),Hyderabad (HYD),A21N,VT-ICW,13:35:00,Friday,13,1,21.0
 ,2025-07-24,Mumbai (BOM),Hyderabad (HYD),A21N,VT-ILO,13:35:00,Thursday,13,0,-9.0
 ,2025-07-23,Mumbai (BOM),Hyderabad (HYD),A21N,VT-IML,13:35:00,Wednesday,13,0,11.0
 ,2025-07-22,Mumbai (BOM),Hyderabad (HYD),A21N,VT-ILG,13:35:00,Tuesday,13,0,5.0
 ,2025-07-21,Mumbai (BOM),Hyderabad (HYD),A21N,VT-IUO,13:35:00,Monday,13,1,91.0
 ,2025-07-20,Mumbai (BOM),Hyderabad (HYD),A21N,VT-ICG,13:35:00,Sunday,13,0,-18.0
 ,2025-07-19,Mumbai (BOM),Hyderabad (HYD),A21N,VT-ICG,13:35:00,Saturday,13,0,-13.0
 ,2025-07-25,Mumbai (BOM),Coimbatore (CJB),A321,VT-PPV,13:45:00,Friday,13,0,14.0
 ,2025-07-24,Mumbai (BOM),Coimbatore (CJB),A20N,VT-RTL,13:45:00,Thursday,13,0,3.0
 ,2025-07-23,Mumbai (BOM),Coimbatore (CJB),A20N,VT-RTN,13:45:00,Wednesday,13,1,18.0
 ,2025-07-22,Mumbai (BOM),Coimbatore (CJB),A20N,VT-RTN,13:45:00,Tuesday,13,0,15.0
 ,2025-07-21,Mumbai (BOM),Coimbatore (CJB),A20N,VT-RTK,13:45:00,Monday,13,1,79.0
 ,2025-07-20,Mumbai (BOM),Coimbatore (CJB),A20N,VT-RTN,13:45:00,Sunday,13,0,-4.0
 ,2025-07-19,Mumbai (BOM),Coimbatore (CJB),A20N,VT-EXQ,13:45:00,Saturday,13,0,2.0
 ,2025-07-25,Mumbai (BOM),Gwalior (GWL),A320,VT-IAR,14:00:00,Friday,14,0,-14.0
 ,2025-07-24,Mumbai (BOM),Gwalior (GWL),A320,VT-IAX,14:00:00,Thursday,14,0,4.0
 ,2025-07-23,Mumbai (BOM),Gwalior (GWL),A20N,VT-IQG,14:00:00,Wednesday,14,0,8.0
 ,2025-07-22,Mumbai (BOM),Gwalior (GWL),A20N,VT-IIH,14:00:00,Tuesday,14,0,4.0
 ,2025-07-21,Mumbai (BOM),Gwalior (GWL),A20N,VT-IIS,14:00:00,Monday,14,1,79.0
 ,2025-07-20,Mumbai (BOM),Gwalior (GWL),A20N,VT-IVY,14:00:00,Sunday,14,0,-26.0
 ,2025-07-19,Mumbai (BOM),Gwalior (GWL),A20N,VT-IVY,14:00:00,Saturday,14,0,-23.0
